Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"J Wang, S Zhang, Y Wang, K Liu, J Le, Y Tan, T Li, ...","Pyrroloquinoline Quinone Inhibits PCSK9-NLRP3 Mediated Pyroptosis of Leydig Cells in Obese Mice",,"papers.ssrn.com","","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=4319334","",411,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,8,,"… takes place in peripheral organs such as the adipose tissue 113 … To investigate whether a HFD have a negative effect on the … diameter (1) and area (2) of seminiferous tube in the mice. …","","https://scholar.google.com/scholar?q=related:P_WtT7cVwHMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"DN Collier","Obesity II: Establishing Causal Links Between Chemical Exposures and Obesity",2022,"","thescholarship.ecu.edu","https://thescholarship.ecu.edu/bitstream/handle/10342/11714/CollierObesityIIEstablishingCausalLinksBetweenChemicalExposuresandObesity.pdf?sequence=1","",412,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,1,1,"… Obesogenic chemicals can act directly on adipose tissue physiology … HFD increased body weight and adipocyte size, and gene … mice fed a HFD for 16 weeks due to increased liver and …","https://thescholarship.ecu.edu/bitstream/handle/10342/11714/CollierObesityIIEstablishingCausalLinksBetweenChemicalExposuresandObesity.pdf?sequence=1","https://scholar.google.com/scholar?q=related:GkK9MeCYhxIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"F Dimitri","MicroRNAs in brown and white adipocytes",2017,"","wrap.warwick.ac.uk","https://wrap.warwick.ac.uk/99123/","",413,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,6,"… , brown adipose tissue (BAT) and white adipose tissue (WAT). … a similar adipocyte turnover, adipocyte hypertrophy is … -resistance associated with HFD besides increasing vascularization …","https://wrap.warwick.ac.uk/99123/1/WRAP_Theses_Dimitri_2017.pdf","https://scholar.google.com/scholar?q=related:3zRy8J8YJ1gJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"S MORRIS","A study of adipogenic development in the skin dermis",2014,"","etheses.dur.ac.uk","http://etheses.dur.ac.uk/10767/","",414,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,9,"… timing of adipose tissue development in this depot in mice. … there is a maximum size for an adipocyte. The biggest problem … In mice, however, there is evidence that a high fat diet (HFD) …","http://etheses.dur.ac.uk/10767/1/S._MORRIS_MSc_Thesis_final.pdf","https://scholar.google.com/scholar?q=related:w8k2ofj6zBMJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"VS Patel","Harnessing Cell Mechanosensitivity to Combat Obesity-Induced Systemic Metabolic Disruptions and to Promote Protein Production for Bioprocessing",2018,"","search.proquest.com","https://search.proquest.com/openview/d9e68b0a32858ccddd8d23ad9413db51/1?pq-origsite=gscholar&cbl=18750&diss=y","",415,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,1,5,"… adipose tissue inflammation during obesity. Excess fat storage during obesity leads to adipocyte … -α (A) and CCL5 (B) in the gonadal adipose tissue of HFD and HFDv, but not RHFDv, …","https://search.proquest.com/openview/d9e68b0a32858ccddd8d23ad9413db51/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:kEJs3V8Rc44J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"G Frühbeck, A Rodriguez","Role of aquaporins in the improvement of adiposity and non-alcoholic fatty liver disease after bariatric surgery",2017,"","dadun.unav.edu","https://dadun.unav.edu/handle/10171/43753","",416,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,2,6,"… feature of adipose tissue inflammation is an increased adipocyte apoptosis … mice leads to an intracellular glycerol accumulation, resulting in an increased TG biosynthesis and adipocyte …","https://dadun.unav.edu/bitstream/10171/43753/1/Tesis_Mendez-Jimenez-DeLosGalanes.pdf","https://scholar.google.com/scholar?q=related:D8brU5Uv8CoJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Zhao","THE ROLE OF ACYL-COA SYNTHETASE-MEDIATED FATTY ACID METABOLISM IN METABOLIC MYOPATHY AND ATHEROSCLEROSIS",2018,"","cdr.lib.unc.edu","https://cdr.lib.unc.edu/concern/dissertations/mc87pw09g","",417,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,5,"… diet (HFD)-induced glucose intolerance in mice because the … oxidative stress and inflammation in adipose tissue (18). … in which Cre expression is driven by the adipocyte protein-2 (…","https://cdr.lib.unc.edu/downloads/df65vd63p","https://scholar.google.com/scholar?q=related:-KqyD0_SeowJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
10,"N Martinez-Sanchez, O Sweeney, D Sidarta-Oliveira, ...","The sympathetic nervous system in the 21st century: Neuroimmune interactions in metabolic homeostasis and obesity",2022,"Neuron","cell.com","https://www.cell.com/neuron/pdf/S0896-6273(22)00946-1.pdf","https://scholar.google.com/scholar?cites=16105609972540741026&as_sdt=2005&sciodt=2007&hl=en",418,"2023-07-26 12:28:32","","","","",,,,,10,10.00,3,4,1,"… brown adipose tissue (BAT) and white adipose tissue (WAT), … Selective BAT overexpression of adipocyte-secreted bone … partly mitigated by a ketogenic HFD. Additionally, diet-induced …","https://www.sciencedirect.com/science/article/pii/S0896627322009461","https://scholar.google.com/scholar?q=related:opVHWPCegt8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
20,"JL Zhao, YY Zhao, WJ Zhu","… -fat, high-protein diet attenuates the negative impact of casein-induced chronic inflammation on testicular steroidogenesis and sperm parameters in adult mice",2017,"General and Comparative Endocrinology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0016648017300503","https://scholar.google.com/scholar?cites=16104405043959423435&as_sdt=2005&sciodt=2007&hl=en",419,"2023-07-26 12:28:32","HTML","","","",,,,,20,3.33,7,3,6,"… development of hypogonadism via the augmented adipocyte-based generation of inflammatory … inflammation exacerbates glucose metabolism disorders in C57BL/6J mice fed with HFD …","https://www.sciencedirect.com/science/article/pii/S0016648017300503","https://scholar.google.com/scholar?q=related:y-E1DBBXft8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"ME Sánchez Rebordelo","The role of KLF4 and pregnancy under HFD on energy homeostasis",2018,"","minerva.usc.es","https://minerva.usc.es/xmlui/handle/10347/17910","",420,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,5,"… serum levels, brown adipose tissue and body temperature are … On the other hand, we have the adipocyte lipolysis in which … ob/ob mice can’t synthesize leptin, while db/db mice and fa/fa …","https://minerva.usc.es/xmlui/bitstream/handle/10347/17910/rep_1662.pdf?sequence=1","https://scholar.google.com/scholar?q=related:W827ZND_wl8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"RK Kumar","Sex-Differences in the Immune Axis of Perivascular Adipose Tissues: In Health and Adiposity-Induced Hypertension",2020,"","search.proquest.com","https://search.proquest.com/openview/433a9b581134b75b15e66dbeb309bed3/1?pq-origsite=gscholar&cbl=18750&diss=y","",421,"2023-07-26 12:28:32","BOOK","","","",,,,,0,0.00,0,1,3,"… Perivascular adipose tissue (PVAT) is protective and reduces the contraction of blood vessels in health. Increased … On the other hand, Rag null mice on a HFD exhibited greater weight …","https://search.proquest.com/openview/433a9b581134b75b15e66dbeb309bed3/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:ZNZoPER7iMQJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"MB Glier","Methyl metabolism in obesity-related cardiac remodeling",2016,"","open.library.ubc.ca","https://open.library.ubc.ca/soa/cIRcle/collections/ubctheses/24/items/1.0224814","",422,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,7,"… , mice were fed either a control diet or a high-fat diet (HFD, 60% … , adipose tissue adapts by increasing in adipocyte number (… Mice fed the HFD had greater (P <0.01) visceral (gonadal …","https://open.library.ubc.ca/media/download/pdf/24/1.0224814/4","https://scholar.google.com/scholar?q=related:AXnmokOu7PoJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
4,"CV Lieu, N Loganathan, DD Belsham","Mechanisms driving palmitate-mediated neuronal dysregulation in the hypothalamus",2021,"Cells","mdpi.com","https://www.mdpi.com/2073-4409/10/11/3120","https://scholar.google.com/scholar?cites=14795236923943157412&as_sdt=2005&sciodt=2007&hl=en",423,"2023-07-26 12:28:32","HTML","","","",,,,,4,2.00,1,3,2,"… adipose tissue macrophages of obese mice into lean mice … have shown that HFD exposure in mice can induce distinct … produced by the gonadal white adipose tissue and is elevated …","https://www.mdpi.com/2073-4409/10/11/3120","https://scholar.google.com/scholar?q=related:pP5fA5g9U80J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"ME Estrany Martorell","Efecte de l'alimentació amb dietes hiperlipídiques sobre el metabolisme del teixit adipós de rata: diferències degudes al sexe",,"dspace.uib.es","","https://dspace.uib.es/xmlui/handle/11201/151881","",424,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,,"… MEASUREMENTS: White gonadal adipose tissue was isolated and used for the … The mean adipocyte size and SEM were calculated from the diameter of 50 adipocytes in each animal (…","https://dspace.uib.es/xmlui/bitstream/handle/11201/151881/Estrany_Martorell_Maria_Elena.pdf?sequence=1&isAllowed=y","https://scholar.google.com/scholar?q=related:2zakT7Khv4UJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
18,"M Stevenson, J Lee, RG Lau, CEM Brathwaite, ...","Surgical mouse models of vertical sleeve gastrectomy and Roux-en Y gastric bypass: a review",2019,"Obesity surgery","Springer","https://link.springer.com/article/10.1007/s11695-019-04205-8","https://scholar.google.com/scholar?cites=1481010328662735963&as_sdt=2005&sciodt=2007&hl=en",425,"2023-07-26 12:28:32","","10.1007/s11695-019-04205-8","","",,,,,18,4.50,4,5,4,"… in a mouse, whose intestinal diameter is approximately 2–3 mm… Mice consume a higher volume of normal chow to that of … We might expect those researchers using only HFD diet post-…","https://drive.google.com/file/d/1n3uwsIsunUCPu5bogIqoQnJsqce6bU9t/view","https://scholar.google.com/scholar?q=related:W3ygFAybjRQJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"A Bickert","Biological functions of Sphingomyelin synthase related protein and Ceramide synthase 4 investigated with transgenic mouse mutants",2017,"","core.ac.uk","https://core.ac.uk/download/pdf/322960745.pdf","https://scholar.google.com/scholar?cites=14828434775130891661&as_sdt=2005&sciodt=2007&hl=en",426,"2023-07-26 12:28:32","PDF","","","",,,,,1,0.17,1,1,6,"… Adipose tissue can be divided into white adipose tissue (WAT… In gonadal WAT (gWAT), HFD feeding led to a particular … in weight gain, gWAT and adipocyte size, and circulating leptin …","https://core.ac.uk/download/pdf/322960745.pdf","https://scholar.google.com/scholar?q=related:jeW5Et0uyc0J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Lovdel","Investigating glucocorticoids as mediators of increased bone marrow adiposity and bone loss",2020,"","era.ed.ac.uk","https://era.ed.ac.uk/handle/1842/36999","",427,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,3,"… In addition to white and brown adipose tissue (WAT and BAT, … circulating GCs in mice, but not in rabbits; the mice also have … However, a more recent publication showed that HFD …","https://era.ed.ac.uk/bitstream/handle/1842/36999/Lovdel2020_Redacted.pdf?sequence=3&isAllowed=y","https://scholar.google.com/scholar?q=related:4VZBWpP8JS8J:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"C Castaño, A Novials, M Párrizas","An Overview of Inter-Tissue and Inter-Kingdom Communication Mediated by Extracellular Vesicles in the Regulation of Mammalian Metabolism",2023,"International Journal of Molecular …","mdpi.com","https://www.mdpi.com/1422-0067/24/3/2071","",428,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,3,1,"… evaginations and have a diameter ranging from 100 to 1000 nm. … Interestingly, knocking down adipocyte histone deacetylase … from adipose tissue of obese mice fed a high-fat diet (HFD) …","https://www.mdpi.com/1422-0067/24/3/2071","https://scholar.google.com/scholar?q=related:U86X9oMM0KAJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"L Prünte","The role of Sphingosine-1-phosphate receptors in adipocytes and adipose tissues",2021,"","bonndoc.ulb.uni-bonn.de","https://bonndoc.ulb.uni-bonn.de/xmlui/handle/20.500.11811/8883","",429,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,1,2,"… The murine gonadal white adipose tissue (WATg) which … Protein 2 (aP2) is another important protein marker for adipocyte … S1PR2 deletion on mice subjected to an HFD for 4 weeks was …","https://bonndoc.ulb.uni-bonn.de/xmlui/bitstream/handle/20.500.11811/8883/6100.pdf?sequence=1","https://scholar.google.com/scholar?q=related:0HPz9LLpfvIJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
16,"MR Abdel-Fadeil, ESH Abd Allah, HM Iraqy, ...","Experimental obesity and diabetes reduce male fertility: Potential involvement of hypothalamic Kiss-1, pituitary nitric oxide, serum vaspin and visfatin",2019,"Pathophysiology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0928468018304012","https://scholar.google.com/scholar?cites=12222430577928974494&as_sdt=2005&sciodt=2007&hl=en",430,"2023-07-26 12:28:32","","","","",,,,,16,4.00,4,4,4,"… disruption of the hypothalamic-pituitary-gonadal (HPG) axis, which … Adipose tissue is an active endocrine organ that produces … significantly increased in rats fed a HFD (the OND and OD …","https://www.researchgate.net/profile/Dalia-Elgamal/publication/330891197_Experimental_Obesity_and_Diabetes_Reduce_Male_Fertility_Potential_Involvement_of_Hypothalamic_Kiss-1_Pituitary_Nitric_Oxide_and_Serum_Vaspin_and_Visfatin/links/5e26d52f92851c89c9b5b975/Experimental-Obesity-and-Diabetes-Reduce-Male-Fertility-Potential-Involvement-of-Hypothalamic-Kiss-1-Pituitary-Nitric-Oxide-and-Serum-Vaspin-and-Visfatin.pdf","https://scholar.google.com/scholar?q=related:njBUedrLnqkJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
65,"D Fintini, S Cianfarani, M Cofini, A Andreoletti, ...","The bones of children with obesity",2020,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fendo.2020.00200/full","https://scholar.google.com/scholar?cites=5172974230214124182&as_sdt=2005&sciodt=2007&hl=en",431,"2023-07-26 12:28:32","HTML","10.3389/fendo.2020.00200","","",,,,,65,21.67,13,5,3,"… influence of bone on adipose tissue homeostasis is outside … MSC differentiation toward the adipocyte line at the expense … in a murine model of HFD induced obesity by the suppression …","https://www.frontiersin.org/articles/10.3389/fendo.2020.00200/full","https://scholar.google.com/scholar?q=related:lqIpoKcYykcJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
7,"E Grzęda, J Matuszewska, K Ziarniak, ...","Animal Foetal Models of Obesity and Diabetes–From Laboratory to Clinical Settings",2022,"Frontiers in …","frontiersin.org","https://www.frontiersin.org/articles/10.3389/fendo.2022.785674/full","https://scholar.google.com/scholar?cites=12778122085831437937&as_sdt=2005&sciodt=2007&hl=en",432,"2023-07-26 12:28:32","HTML","10.3389/fendo.2022.785674","","",,,,,7,7.00,2,4,1,"… of the mice delivered by dams exposed to an HFD were … the females had a greater gonadal fat content than the males (… , gain of the adipose tissue or adipocyte size at later stages of life (…","https://www.frontiersin.org/articles/10.3389/fendo.2022.785674/full","https://scholar.google.com/scholar?q=related:cW6O7lUCVbEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"ZSH AL-Khafaji","Investigation of some Biochemical and histopathological changes in liver and kidney of diet induced obesity in male albino mice treated with rosuvastatin",2021,"","uokerbala.edu.iq","https://uokerbala.edu.iq/wp-content/uploads/2021/09/%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D9%85%D8%A7%D8%AC%D8%B3%D8%AA%D9%8A%D8%B1-%D8%B2%D9%8A%D9%86%D8%A8-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85.pdf","",433,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,1,2,"… (HFD) which consists of 15% of animal and vegetable fats. … and fat accumulation in white adipose tissue (WAT), the … and the adipocyte size in the HF-R10 and HF-R20 groups, but mice …","https://uokerbala.edu.iq/wp-content/uploads/2021/09/%D8%B1%D8%B3%D8%A7%D9%84%D8%A9-%D9%85%D8%A7%D8%AC%D8%B3%D8%AA%D9%8A%D8%B1-%D8%B2%D9%8A%D9%86%D8%A8-%D8%B9%D8%A8%D8%AF-%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85.pdf","https://scholar.google.com/scholar?q=related:RLSMQX12kUEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"A Das, RC Kukreja","Role of mTOR Signaling in Cardioprotection",2016,"Molecules to Medicine with mTOR","Elsevier","https://www.sciencedirect.com/science/article/pii/B9780128027332000037","",434,"2023-07-26 12:28:32","","","","",,,,,0,0.00,0,2,7,"… mice had reduced adipose tissue mass and were protected against diet-induced obesity [106]. Adipocyte-specific deletion of Raptor in mice … in HFD-induced type 2 diabetic mice and …","","https://scholar.google.com/scholar?q=related:I2MfNgjDVIEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"M Biotechnologe, C Baumeier","Dietary and Pharmacological Strategies for the Prevention and Treatment of Type 2 Diabetes in a Diabetes-Susceptible Mouse Model",,"researchgate.net","","https://www.researchgate.net/profile/Christian-Baumeier/publication/295135081_Dietary_and_Pharmacological_Strategies_for_the_Prevention_and_Treatment_of_Type_2_Diabetes_in_a_Diabetes-Susceptible_Mouse_Model/links/586f5ebd08ae8fce491dc0da/Dietary-and-Pharmacological-Strategies-for-the-Prevention-and-Treatment-of-Type-2-Diabetes-in-a-Diabetes-Susceptible-Mouse-Model.pdf","",435,"2023-07-26 12:28:32","PDF","","","",,,,,0,0.00,0,2,,"… subjected to intermittent fasting show decreased adipocyte size and reduction of inflammatory markers in white adipose tissue. ....................................… Gonadal white adipose tissue HbA1c …","https://www.researchgate.net/profile/Christian-Baumeier/publication/295135081_Dietary_and_Pharmacological_Strategies_for_the_Prevention_and_Treatment_of_Type_2_Diabetes_in_a_Diabetes-Susceptible_Mouse_Model/links/586f5ebd08ae8fce491dc0da/Dietary-and-Pharmacological-Strategies-for-the-Prevention-and-Treatment-of-Type-2-Diabetes-in-a-Diabetes-Susceptible-Mouse-Model.pdf","https://scholar.google.com/scholar?q=related:NFMmYNIv4KYJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"WJ Massey II","Diet-Environment-Microbe-Host Interactions in Cardiometabolic Disease",2022,"","search.proquest.com","https://search.proquest.com/openview/c35fc3e265fce2b2c51001693822a835/1?pq-origsite=gscholar&cbl=18750&diss=y","",436,"2023-07-26 12:28:32","HTML","","","",,,,,0,0.00,0,1,1,"… high fat diet feeding, adipocyte MBOAT7 is critical for … far in T2DM models or adipose tissue, but may be important in … tolerance in HFD mice, which was shown to be through reduced …","https://search.proquest.com/openview/c35fc3e265fce2b2c51001693822a835/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:5iAyFqEWWlEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"T Priego, J Sánchez, C Picó, ...","Track 1: From Cells to Whole Body Physiology ISC Abstract Selected Posters",2008,"International Journal of …","dial.uclouvain.be","https://dial.uclouvain.be/pr/boreal/object/boreal:117060/datastream/PDF_01/view","https://scholar.google.com/scholar?cites=97932523974553163&as_sdt=2005&sciodt=2007&hl=en",437,"2023-07-26 12:28:32","PDF","","","",,,,,1,0.07,0,4,15,"… of adipose tissue mass by influencing fat cell number, whereas Akt1 primarily determines adipocyte … In this study, we investigated mice without VLDL secretion in order to dissect roles of …","https://dial.uclouvain.be/pr/boreal/object/boreal:117060/datastream/PDF_01/view","https://scholar.google.com/scholar?q=related:S-51lxztWwEJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
0,"JN Allen","The Non-Alcoholic Steatohepatitis Spectrum and Associated Metabolic Risk Factors: The Effects of Impaired Ron Receptor Signaling in Diet-Induced …",2018,"","search.proquest.com","https://search.proquest.com/openview/f10a7e68dc4e60c6dae78627eb801818/1?pq-origsite=gscholar&cbl=18750&diss=y","",438,"2023-07-26 12:28:32","BOOK","","","",,,,,0,0.00,0,1,5,"… (HFD)-induced obesity (DIO) mouse model, loss of ligand-dependent Ron activation in Ron KO mice promoted white adipose tissue (… based on the particle size and diameter. Large and …","https://search.proquest.com/openview/f10a7e68dc4e60c6dae78627eb801818/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:GIHE8KxFhPgJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
1,"C Savva, LA Helguero, M González-Granillo, ...","Molecular programming modulates hepatic lipid metabolism and adult metabolic risk in the offspring of obese mothers in a sex-specific manner",2022,"Communications …","nature.com","https://www.nature.com/articles/s42003-022-04022-3","https://scholar.google.com/scholar?cites=5422303838262165646&as_sdt=2005&sciodt=2007&hl=en",439,"2023-07-26 12:28:32","HTML","","","",,,,,1,1.00,0,4,1,"… HFD (moHF). All F1 female and male offspring received the … Distribution of visceral and subcutaneous adipose tissue was … and absorption as well as adipocyte lipolysis activity in females…","https://www.nature.com/articles/s42003-022-04022-3","https://scholar.google.com/scholar?q=related:joDav5zkP0sJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
3,"L Li, X Chen, Q Luo, C Huang, W Liu, ...","Effects of soy isoflavones on testosterone synthetase in diet-induced obesity male rats",2017,"International Journal of …","ncbi.nlm.nih.gov","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6965929/","https://scholar.google.com/scholar?cites=2839182421087773945&as_sdt=2005&sciodt=2007&hl=en",440,"2023-07-26 12:28:32","HTML","","","",,,,,3,0.50,1,6,6,"… We used high-fat diet (HFD) to … diameter. Besides, middle and high doses of SIF have less lipid accumulation in testicular tissue, which indicates that SIF may inhibit adipose tissue …","https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6965929/","https://scholar.google.com/scholar?q=related:-WR4jV7NZicJ:scholar.google.com/&scioq=%22adipocyte%22+%22diameter%22+%22size%22+%22mice%22+%22gonadal%22+%22adipose+tissue%22+%22hfd%22&hl=en&as_sdt=2007&as_ylo=1950&as_yhi=2023"
