Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
1,"S Duran Ortiz","… hormone on angiogenesis and other cellular pathways in subcutaneous and epididymal adipose tissue from wild type and bovine growth hormone transgenic mice",2014,"","rave.ohiolink.edu","https://rave.ohiolink.edu/etdc/view?acc_num=ohiou1406818100","https://scholar.google.com/scholar?cites=8515933681864209321&as_sdt=2005&sciodt=0,5&hl=en",63,"2023-07-28 11:52:02","","","","",,,,,1,0.11,1,1,9,"… gonadal AT depots from mice with defective leptin (ob/ob mice) and mice on a high-fat diet (… mouse studies show an increased blood vessel size and density in SubQ AT than in some of …","https://etd.ohiolink.edu/apexprod/rws_etd/send_file/send?accession=ohiou1406818100&disposition=inline","https://scholar.google.com/scholar?q=related:qfNMdpCsLnYJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
1,"M Murali","Elucidating the effect of sex on the metabolic and vascular perturbations induced by the absence of adiponectin",2016,"","mspace.lib.umanitoba.ca","https://mspace.lib.umanitoba.ca/handle/1993/31788","https://scholar.google.com/scholar?cites=12246619277746836353&as_sdt=2005&sciodt=0,5&hl=en",64,"2023-07-28 11:52:02","","","","",,,,,1,0.14,1,1,7,"… Epicardial white adipose tissue depot weight at week 8 on … male and female mice fed either a low or a high fat diet………… in male and female mice fed either a low or a high fat diet…………","https://mspace.lib.umanitoba.ca/bitstream/handle/1993/31788/Murali_Megha.pdf","https://scholar.google.com/scholar?q=related:gRONBVm79KkJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"G Lotte","ADAMTS13 DEFICIENCY AND OBESITY AS RISK FACTORS FOR THROMBOTIC THROMBOCYTOPENIC PURPURA",,"lirias.kuleuven.be","","https://lirias.kuleuven.be/retrieve/456413","",65,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,1,,"… GN gonadal GP glycoprotein GPX1 glutathione peroxidase-1 HDL high density lipoprotein HFD high fat diet HIV … , blood vessel size and density in GN and SC adipose tissue of WT and …","https://lirias.kuleuven.be/retrieve/456413","https://scholar.google.com/scholar?q=related:GCLJP30-zvQJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"E as Determinants","Adipose Tissue Function and",2017,"Obesity and Lipotoxicity","books.google.com","https://books.google.com/books?hl=en&lr=&id=lcgmDwAAQBAJ&oi=fnd&pg=PA161&dq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&ots=YjTqO3oZFn&sig=v92CVk6FFIG5fpVYLwT0OA5JHdo","",66,"2023-07-28 11:52:02","","","","",,,,,0,0.00,0,1,6,"… or order of expansion with gonadal VAT being the first depot … when mice reached a body weight of 40 g, their gonadal VAT … precursors during high fat diet in C57BL/6J mice is fat depot …","","https://scholar.google.com/scholar?q=related:ihOjcAgMMoIJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
30,"A Lindgren, M Levin, S Rodrigo Blomqvist, J Wikström…","Adiponectin receptor 2 deficiency results in reduced atherosclerosis in the brachiocephalic artery in apolipoprotein E deficient mice",2013,"PLoS …","journals.plos.org","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0080330","https://scholar.google.com/scholar?cites=15012415489905329802&as_sdt=2005&sciodt=0,5&hl=en",67,"2023-07-28 11:52:02","HTML","","","",,,,,30,3.00,6,5,10,"… In contrast, AdipoR2 -/- mice were resistant to high-fat diet … Liver and gonadal white adipose tissue (WAT) were … This effect on plaque area was not related to vessel size, since the …","https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0080330","https://scholar.google.com/scholar?q=related:igZhUFnQVtAJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"M Van Hul","Carbohydrates: friend or foe of obesity and its metabolic complications?",2020,"","lirias.kuleuven.be","https://lirias.kuleuven.be/retrieve/597154","",68,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,1,3,"… It is demonstrated that obesity reduces the capillary density and blood flow in adipose tissue… RNA extracted from GN and MES adipose tissue from mice kept on high-fat diet, western diet…","https://lirias.kuleuven.be/retrieve/597154","https://scholar.google.com/scholar?q=related:krIQZQ0eyUUJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
105,"DJ Hoffman, TL Powell, ES Barrett…","Developmental origins of metabolic diseases",2021,"Physiological …","journals.physiology.org","https://journals.physiology.org/doi/abs/10.1152/physrev.00002.2020","https://scholar.google.com/scholar?cites=9245163405565147649&as_sdt=2005&sciodt=0,5&hl=en",69,"2023-07-28 11:52:02","","10.1152/physrev.00002.2020","","",,,,,105,52.50,26,4,2,"… (HEI), as well as a high-fat diet were associated with increased … given that development of adipose tissue is highest during … vegf gene expression and reduce placental vessel size (261). …","https://journals.physiology.org/doi/prev/20201203-aop/pdf/10.1152/physrev.00002.2020","https://scholar.google.com/scholar?q=related:AbomZyJrTYAJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
1,"S Laber","Deciphering the function of obesity-associated regulatory elements within FTO",2017,"","ora.ox.ac.uk","https://ora.ox.ac.uk/objects/uuid:5608bad0-f089-408b-bf88-792e875f0326","https://scholar.google.com/scholar?cites=15059144299126423856&as_sdt=2005&sciodt=0,5&hl=en",70,"2023-07-28 11:52:02","","","","",,,,,1,0.17,1,1,6,"… mice were put on a high fat diet, I … mice on a HFD for 8 weeks showed adipose tissue hyperplasia in VWAT and SWAT, but only VWAT also underwent hypertrophic growth. In male mice, …","https://ora.ox.ac.uk/objects/uuid:5608bad0-f089-408b-bf88-792e875f0326/download_file?file_format=pdf&safe_filename=Thesis%2BSamantha%2BLaber%2BFINAL%2B2018%2Bb.pdf&type_of_work=Thesis","https://scholar.google.com/scholar?q=related:MIHHCvTT_NAJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"Y Chan","Anti-atherogenic actions of (+)-catechin",2021,"","orca.cardiff.ac.uk","https://orca.cardiff.ac.uk/id/eprint/144961/","",71,"2023-07-28 11:52:02","","","","",,,,,0,0.00,0,1,2,"… (+)-Catechin reduces the accumulation of inguinal, gonadal … 170 Figure 5.5 White and brown adipose tissue analysis. .......… with a high-fat diet (HFD), whereas Ldlr-/- mice develop little or …","https://orca.cardiff.ac.uk/id/eprint/144961/1/ChanYHPhDThesis-July2021-Corrected%20%28002%29.pdf","https://scholar.google.com/scholar?q=related:geNmtsJzBH4J:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"Y Liu","Fibrosis: a key alteration of adipose tissue in obesity with metabolic consequences",2015,"","theses.hal.science","https://theses.hal.science/tel-01403854/preview/2015PA066419.pdf","",72,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,1,8,"… for her expertise in adipose tissue research domain, for her availability, patience and … Fat, properly defined as adipose tissue (AT), is a loose connective structure throughout the body. …","https://theses.hal.science/tel-01403854/preview/2015PA066419.pdf","https://scholar.google.com/scholar?q=related:1790PIdtZ5IJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
195,"MJ Haley, CB Lawrence","The blood–brain barrier after stroke: structural studies and the role of transcytotic vesicles",2017,"Journal of Cerebral Blood Flow & …","journals.sagepub.com","https://journals.sagepub.com/doi/abs/10.1177/0271678X16629976","https://scholar.google.com/scholar?cites=17869731038779462196&as_sdt=2005&sciodt=0,5&hl=en",73,"2023-07-28 11:52:02","","10.1177/0271678X16629976","","",,,,,195,32.50,98,2,6,"… was measured, and divided by the lumen diameter to account for variation in vessel size. … At 24 h ob/– control mice had striatal damage only, whereas obese ob/ob mice had damage in …","https://journals.sagepub.com/doi/full/10.1177/0271678X16629976","https://scholar.google.com/scholar?q=related:NNI4rrMJ_vcJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
1,"L Meoli","Comprehensive phenotyping of two mouse mutants reveals a potential novel role of G protein-coupled receptor 30",2011,"","edoc.hu-berlin.de","https://edoc.hu-berlin.de/handle/18452/16915","https://scholar.google.com/scholar?cites=5467676277152017047&as_sdt=2005&sciodt=0,5&hl=en",74,"2023-07-28 11:52:02","","","","",,,,,1,0.08,1,1,12,"… Therefore, mice were challenged with a defined high fat diet (… -pituitary-gonadal axis in female mutant mice was observed … hypertrophy in the white adipose tissue (125). ERα deficient …","https://edoc.hu-berlin.de/bitstream/handle/18452/16915/meoli.pdf?sequence=1","https://scholar.google.com/scholar?q=related:l-p55poW4UsJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
1,"A Wilhelmson","Sex steroid hormones-roles in adaptive immunity and vascular pathology",2013,"","gupea.ub.gu.se","https://gupea.ub.gu.se/handle/2077/34401","https://scholar.google.com/scholar?cites=14336263048525449329&as_sdt=2005&sciodt=0,5&hl=en",75,"2023-07-28 11:52:02","BOOK","","","",,,,,1,0.10,1,1,10,"… stroma is replaced by adipose tissue. Nevertheless, residual … of lipids and normalized to vessel size. This technique provides … gain during high-fat diet-feeding and ARKO mice had lower …","https://gupea.ub.gu.se/bitstream/handle/2077/34401/gupea_2077_34401_1.pdf?sequence=1","https://scholar.google.com/scholar?q=related:cQjrLUmj9MYJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"B Amann-Vesti","Britta Engelhardt, Bern",2009,"","scholar.archive.org","https://scholar.archive.org/work/xa6iswljnjgibk477ym6u5ebw4/access/wayback/https://www.karger.com/Article/Pdf/245770","",76,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,1,14,"… , disrupting gonadal development. Moreover, transgenic … -1tg mice after 20 weeks on standard or high-fat diet. Vascular … TNF-α in white epididymal adipose tissue by RT-PCR. Leptin …","https://scholar.archive.org/work/xa6iswljnjgibk477ym6u5ebw4/access/wayback/https://www.karger.com/Article/Pdf/245770","https://scholar.google.com/scholar?q=related:jcgzDFWE1LMJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"DS Reid","Consequences of external factors on placental and offspring development and using melatonin as a potential therapeutic",2021,"","search.proquest.com","https://search.proquest.com/openview/cb394c1238891d1e3a73193770c676a6/1?pq-origsite=gscholar&cbl=18750&diss=y","",77,"2023-07-28 11:52:02","BOOK","","","",,,,,0,0.00,0,1,2,"… mice. In this study, five-week old C57/BL6 mice were fed either a high-fat diet (HFD) or a … reduced adipose tissue in the epididymal and intra-abdominal and retroperitoneal area of …","https://search.proquest.com/openview/cb394c1238891d1e3a73193770c676a6/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:nN0r7J5VXcYJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"C Nain-Feng, W Der-Min…","www. nature. com/ijo",2007,"International Journal of …","dial.uclouvain.be","https://dial.uclouvain.be/pr/boreal/object/boreal%3A117063/datastream/PDF_01/view","",78,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,3,16,"… Baseline brachial vessel size, FMD, NMD and bIMT were … depots (subcutaneous, perirenal, omental, gonadal and … expression in white adipose tissue (WAT) from high-fat diet obese rats …","https://dial.uclouvain.be/pr/boreal/object/boreal%3A117063/datastream/PDF_01/view","https://scholar.google.com/scholar?q=related:upBqkb9p5mEJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"V Legry, D Cottel, J Ferrières, T Deroide…","Association between liver X receptor alpha gene polymorphisms and metabolic syndrome in French populations",2007,"… Journal of Obesity","dial.uclouvain.be","https://dial.uclouvain.be/downloader/downloader.php?pid=boreal:117063&datastream=PDF_01","",79,"2023-07-28 11:52:02","PDF","","","",,,,,0,0.00,0,5,16,"… Baseline brachial vessel size, FMD, NMD and bIMT were … depots (subcutaneous, perirenal, omental, gonadal and … expression in white adipose tissue (WAT) from high-fat diet obese rats …","https://dial.uclouvain.be/downloader/downloader.php?pid=boreal:117063&datastream=PDF_01","https://scholar.google.com/scholar?q=related:de_NxVtTrMQJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"QA Acton","Advances in Overnutrition Research and Treatment: 2012 Edition",2012,"","books.google.com","https://books.google.com/books?hl=en&lr=&id=tNy54rN4VocC&oi=fnd&pg=PR1&dq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&ots=OUzIiCghZj&sig=HVdwH6pI1frI_plHtPveOa2g-GM","",80,"2023-07-28 11:52:02","BOOK","","","",,,,,0,0.00,0,1,11,"… The researchers concluded: “Pituitary-gonadal axis suppression … “In this study, we found that high-fat diet (HFD) feeding … proteomic analysis of human omental adipose tissue,” is the …","","https://scholar.google.com/scholar?q=related:iP-q4Gq-YhEJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"MR Pabbidi, M Kuppusamy, S Didion, P Sanapureddy…","Page 1 Sex Differences in the Vascular Function and Related Mechanisms: Role of 17βEstradiol. 2",2018,"","journals.physiology.org","https://journals.physiology.org/doi/prev/20180907-aop/epdf/10.1152/ajpheart.00194.2018","",81,"2023-07-28 11:52:02","","10.1152/ajpheart.00194.2018","","",,,,,0,0.00,0,5,5,"… the role of 69 perivascular adipose tissue that may contribute to … , and that smaller vessel size is independent of parameters … in mice expressing only ERα and is 354 diminished in mice …","https://www.researchgate.net/profile/Maniselvan_Kuppusamy2/publication/327527861_Sex_Differences_in_the_Vascular_Function_and_Related_Mechanisms_Role_of_17bEstradiol/links/5bb23763a6fdccd3cb811cb4/Sex-Differences-in-the-Vascular-Function-and-Related-Mechanisms-Role-of-17bEstradiol.pdf","https://scholar.google.com/scholar?q=related:NgaxURrWO6MJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"A Koller","25th Conference of the European Society for Microcirculation",2008,"","karger.com","https://karger.com/jvr/article-pdf/45/Suppl.%202/1/3653122/000144991.pdf","",82,"2023-07-28 11:52:02","","","","",,,,,0,0.00,0,1,15,"… of sex-specific vascular and gonadal structures in the male and … mouse strains in response to high-fat diet in vivo. This … vascular remodeling in terms of vessel size (large vs. small), …","https://karger.com/Article/PDF/144991","https://scholar.google.com/scholar?q=related:AcylmsnBYvkJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
9,"V Sharma, JH McNeill","The etiology of hypertension in the metabolic syndrome part four: The systemic perspective-the role of the neuroendocrine and immune systems, and the challenge of …",2006,"Current vascular pharmacology","ingentaconnect.com","https://www.ingentaconnect.com/content/ben/cvp/2006/00000004/00000004/art00005","https://scholar.google.com/scholar?cites=9299551502369491941&as_sdt=2005&sciodt=0,5&hl=en",83,"2023-07-28 11:52:02","","","","",,,,,9,0.53,5,2,17,"… We now know that adipose tissue is an endocrine gland, … in obese rats fed a high fat diet; the globular form produces a … mice develop insulin resistance after being fed a high-fat diet …","https://www.researchgate.net/profile/John-Mcneill-6/publication/6722138_The_etiology_of_hypertension_in_the_metabolic_syndrome_part_four_the_systemic_perspective--the_role_of_the_neuroendocrine_and_immune_systems_and_the_challenge_of_integration/links/5577670208ae7521586e179d/The-etiology-of-hypertension-in-the-metabolic-syndrome-part-four-the-systemic-perspective--the-role-of-the-neuroendocrine-and-immune-systems-and-the-challenge-of-integration.pdf","https://scholar.google.com/scholar?q=related:5Qsv_dGkDoEJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"F Akther","Sexual Dimorphism in Aortic Function of UC Davis Type 2 Diabetes Mellitus Rat Model: Estrogen Specific Responses",2019,"","search.proquest.com","https://search.proquest.com/openview/a5a37dab0caea0a8fd3077c9cb6b9997/1?pq-origsite=gscholar&cbl=18750&diss=y","",84,"2023-07-28 11:52:02","HTML","","","",,,,,0,0.00,0,1,4,"… the liver, muscles and adipose tissue. After developing insulin … of the relaxation factors differs with vessel size (42). In large … receptors may vary depending on gonadal function, sex and …","https://search.proquest.com/openview/a5a37dab0caea0a8fd3077c9cb6b9997/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?q=related:7Z0__3pUqzwJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
0,"Y Liu","Fibrose du tissu adipeux humain: relations avec l'élasticité du tissu, des changements de poids et les comorbiditiés de l'obésité",2015,"","theses.fr","https://www.theses.fr/2015PA066419","",85,"2023-07-28 11:52:02","","","","",,,,,0,0.00,0,1,8,"… for her expertise in adipose tissue research domain, for her availability, patience and … Fat, properly defined as adipose tissue (AT), is a loose connective structure throughout the body. …","https://www.theses.fr/2015PA066419/abes","https://scholar.google.com/scholar?q=related:Ig8P0396tEQJ:scholar.google.com/&scioq=%22vessel+size%22+%22density%22+%22mice%22+%22high+fat+diet%22+%22gonadal%22+%22adipose+tissue%22&hl=en&as_sdt=0,5&as_ylo=1950&as_yhi=2023"
